,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
1106,1106,1106,AARC Calendar,"['Data', 'for', 'the', 'Asian', 'American', 'Resource', 'Center', 'web', 'calendar']",,"['link', 'date', 'event_or_activity', 'location_name', 'address', 'more_information']","['Link', 'Date', 'Event or Activity', 'Location Name', 'Address', 'More information']",dataset,[],Government,['aarc calendar'],official,459.0,3.0,0.0,565.0,9.14465824283,data.austintexas.gov,"['aarc', 'calendar', 'government']","['aarc', 'calendar', 'government', 'Data', 'for', 'the', 'Asian', 'American', 'Resource', 'Center', 'web', 'calendar']","[(9, 0.20192307692307643), (15, 0.30192307692307618), (20, 0.30192307692307618), (24, 0.10192307692307669)]","[(15, 0.3019230769230762), (20, 0.3019230769230762), (9, 0.20192307692307643), (24, 0.10192307692307669)]",15
6240,6409,6409,City Budget Revenues by Fund by Fiscal Year,"['Revenue', 'line', 'item', 'data', 'extracted', 'from', 'the', 'yearly', 'certified', 'budget', 'of', 'Iowa', 'cities']",,"['revenue_type', 'revenue_line_item', 'gnis_feature_id', 'fund', 'unique_line_id', 'value', 'primary_point_coordinates', 'fiscal_year', 'code', 'city_name']","['Revenue Type', 'Revenue Line Item', 'GNIS Feature ID', 'Fund', 'Unique Line ID', 'Value', 'Primary Point (Coordinates)', 'Fiscal Year', 'Code', 'City Name']",dataset,['finance'],Government,"['line item', 'fiscal year', 'budget', 'revenue', 'city']",official,196.0,1.0,0.0,556.0,9.12153351734,data.iowa.gov,"['line', 'item', 'fiscal', 'year', 'budget', 'revenue', 'city', 'finance', 'government']","['line', 'item', 'fiscal', 'year', 'budget', 'revenue', 'city', 'finance', 'government', 'Revenue', 'line', 'item', 'data', 'extracted', 'from', 'the', 'yearly', 'certified', 'budget', 'of', 'Iowa', 'cities']","[(4, 0.056586277906879041), (10, 0.061852752934569002), (15, 0.53985353452829499), (25, 0.18453669258850575), (28, 0.053643724696356192), (48, 0.056968312891952401)]","[(15, 0.539853534528295), (25, 0.18453669258850575), (10, 0.061852752934569), (48, 0.0569683128919524), (4, 0.05658627790687904), (28, 0.05364372469635619)]",15
7600,7769,7769,Housing & Community Investment Service Locations,"['Locations', 'of', 'offices', 'associated', 'with', 'the', 'Los', 'Angeles', 'Housing', 'and', 'Community', 'Investment', 'Department', 'which', 'provide', 'services', 'to', 'city', 'residents']",Housing & Community Investment,[],[],datalens,"['finance', 'infrastructure']",A Livable and Sustainable City,[],official,12.0,11.0,3.0,553.0,9.11374216605,data.lacity.org,"['finance', 'infrastructure', 'a', 'livable', 'and', 'sustainable', 'city']","['finance', 'infrastructure', 'a', 'livable', 'and', 'sustainable', 'city', 'Locations', 'of', 'offices', 'associated', 'with', 'the', 'Los', 'Angeles', 'Housing', 'and', 'Community', 'Investment', 'Department', 'which', 'provide', 'services', 'to', 'city', 'residents']","[(1, 0.053643724696356199), (5, 0.053643724696356199), (10, 0.073493416967000236), (11, 0.065087985236434984), (15, 0.17758625007527662), (16, 0.078034829618478713), (35, 0.081773514128718278), (39, 0.11410737737296388), (43, 0.053643724696356199), (46, 0.05931448398715608), (49, 0.14817299281639934)]","[(15, 0.17758625007527662), (49, 0.14817299281639934), (39, 0.11410737737296388), (35, 0.08177351412871828), (16, 0.07803482961847871), (10, 0.07349341696700024), (11, 0.06508798523643498), (46, 0.05931448398715608), (1, 0.0536437246963562), (5, 0.0536437246963562), (43, 0.0536437246963562)]",15
9711,9880,9880,Budget by Department,"['This', 'dataset', 'includes', 'the', 'Fiscal', 'Year*', '2013', 'Council', 'approved', 'operating', 'budget', 'for', 'Montgomery', 'County', 'The', 'dataset', 'does', 'not', 'include', 'revenues', 'and', 'agency', 'budget', 'information;', 'each', 'agency', 'such', 'as', 'Montgomery', 'County', 'Public', 'Schools', 'maintain', 'their', 'individual', 'budget', 'information', 'The', 'data', 'can', 'be', 'sorted', 'filtered', 'and', 'exported', 'by', 'the', 'following', 'elements', 'Function', '(grouping', 'such', 'as', '“Public', 'Safety”)', 'Department', 'Program', 'Cost', 'Center', '(activity', 'within', 'a', 'program)', 'Fund', 'Type', 'Fund', 'Subtype', 'Fund', 'Name', 'Subfund', 'Name', 'Personnel', 'Operating', 'Expenses', 'Object', 'Name', 'and', 'Account', 'Name', '*The', '12', 'month', 'period', 'to', 'which', 'the', 'annual', 'operating', 'and', 'capital', 'budgets', 'and', 'their', 'respective', 'appropriations', 'apply', 'The', 'Montgomery', 'County', 'fiscal', 'year', 'starts', 'on', 'July', '1st', 'and', 'ends', 'on', 'June', '30th']",,"['amount', 'department']","['Amount', 'Department']",chart,"['finance', 'environment']",,"['fiscal year', 'county budget', 'operating budget', 'budget']",official,84.0,15.0,2.0,552.0,9.11113567023,data.montgomerycountymd.gov,"['fiscal', 'year', 'county', 'budget', 'operating', 'budget', 'budget', 'finance', 'environment']","['fiscal', 'year', 'county', 'budget', 'operating', 'budget', 'budget', 'finance', 'environment', 'This', 'dataset', 'includes', 'the', 'Fiscal', 'Year*', '2013', 'Council', 'approved', 'operating', 'budget', 'for', 'Montgomery', 'County', 'The', 'dataset', 'does', 'not', 'include', 'revenues', 'and', 'agency', 'budget', 'information;', 'each', 'agency', 'such', 'as', 'Montgomery', 'County', 'Public', 'Schools', 'maintain', 'their', 'individual', 'budget', 'information', 'The', 'data', 'can', 'be', 'sorted', 'filtered', 'and', 'exported', 'by', 'the', 'following', 'elements', 'Function', '(grouping', 'such', 'as', '“Public', 'Safety”)', 'Department', 'Program', 'Cost', 'Center', '(activity', 'within', 'a', 'program)', 'Fund', 'Type', 'Fund', 'Subtype', 'Fund', 'Name', 'Subfund', 'Name', 'Personnel', 'Operating', 'Expenses', 'Object', 'Name', 'and', 'Account', 'Name', '*The', '12', 'month', 'period', 'to', 'which', 'the', 'annual', 'operating', 'and', 'capital', 'budgets', 'and', 'their', 'respective', 'appropriations', 'apply', 'The', 'Montgomery', 'County', 'fiscal', 'year', 'starts', 'on', 'July', '1st', 'and', 'ends', 'on', 'June', '30th']","[(2, 0.086883183754245363), (4, 0.017885149113960681), (10, 0.012747046348098793), (13, 0.021518406251349688), (15, 0.43037215851240795), (21, 0.063068185668067087), (22, 0.022521661439668481), (24, 0.054106311189223315), (29, 0.018863448665746928), (33, 0.05039349669011222), (34, 0.027506383866889497), (36, 0.02765231496514026), (39, 0.016188373107215527), (41, 0.013995825604500274), (46, 0.082808737435200522), (47, 0.013665600717968579), (48, 0.013971936743324778), (50, 0.018067897142997162)]","[(15, 0.43037215851240795), (2, 0.08688318375424536), (46, 0.08280873743520052), (21, 0.06306818566806709), (24, 0.054106311189223315), (33, 0.05039349669011222), (36, 0.02765231496514026), (34, 0.027506383866889497), (22, 0.02252166143966848), (13, 0.021518406251349688), (29, 0.018863448665746928), (50, 0.018067897142997162), (4, 0.01788514911396068), (39, 0.016188373107215527), (41, 0.013995825604500274), (48, 0.013971936743324778), (47, 0.013665600717968579), (10, 0.012747046348098793)]",15
825,825,825,Auburn Capital Budget,[],City of Auburn,"['fiscal_year', 'project_id', 'department', 'fund', 'project', 'fund_type', 'approved_amount']","['Fiscal Year', 'Project ID', 'Department', 'Fund', 'Project Name', 'Fund Type', 'Approved Amount']",dataset,[],Government,"['capital projects', 'fund', 'expenses', 'budget']",official,69.0,0.0,0.0,549.0,9.10328780841,data.auburnwa.gov,"['capital', 'projects', 'fund', 'expenses', 'budget', 'government']","['capital', 'projects', 'fund', 'expenses', 'budget', 'government']","[(4, 0.18773859774289475), (15, 0.47574511443027268), (37, 0.20190090321144841)]","[(15, 0.4757451144302727), (37, 0.2019009032114484), (4, 0.18773859774289475)]",15
7008,7177,7177,Submitted Budget Transmittal Letter FY 2015-16,"['budget', 'FY16', 'transmittal', 'letter', 'Mayor', 'and', 'City', 'Manager']","City of Kansas City, Mo.",[],[],file,['finance'],Budget,"['budget', 'finance', 'fy16', 'letter', 'mayor']",official,781.0,0.0,0.0,543.0,9.08746284125,data.kcmo.org,"['budget', 'finance', 'fy16', 'letter', 'mayor', 'finance', 'budget']","['budget', 'finance', 'fy16', 'letter', 'mayor', 'finance', 'budget', 'budget', 'FY16', 'transmittal', 'letter', 'Mayor', 'and', 'City', 'Manager']","[(11, 0.071824260475104137), (15, 0.359970716358464), (27, 0.13461538461538444), (31, 0.16347748600015655), (43, 0.06794871794871786), (48, 0.1431890756278128)]","[(15, 0.359970716358464), (31, 0.16347748600015655), (48, 0.1431890756278128), (27, 0.13461538461538444), (11, 0.07182426047510414), (43, 0.06794871794871786)]",15
16012,16181,16181,Budget - Fiscal Year 2016 Executive Recommendation - Capital Equipment,"['Executive', 'Recommendation', 'for', 'the', 'Fiscal', 'Year', '2016', 'Budget', 'Capital', 'Equipment', 'For', 'more', 'information', 'on', 'the', 'budget', 'and', 'schedule', 'of', 'public', 'hearings', 'see', 'http', '//www', 'cookcountyil', 'gov/budget/']",Cook County Department of Budget & Management Services,"['request', 'department_number', 'account', 'account_name', 'office', 'capital_project_type', 'fund', 'capital_project_title', 'control_officer', 'bureau', 'department_name']","['Request', 'Department Number', 'Account', 'Account Name', 'Office', 'Capital Project Type', 'Fund', 'Capital Project Title', 'Control Officer', 'Bureau', 'Department Name']",dataset,"['finance', 'infrastructure']",Finance & Administration,['2016 budget executive recommendation'],official,486.0,4.0,2.0,532.0,9.05799172276,datacatalog.cookcountyil.gov,"['2016', 'budget', 'executive', 'recommendation', 'finance', 'infrastructure', 'finance', '&', 'administration']","['2016', 'budget', 'executive', 'recommendation', 'finance', 'infrastructure', 'finance', '&', 'administration', 'Executive', 'Recommendation', 'for', 'the', 'Fiscal', 'Year', '2016', 'Budget', 'Capital', 'Equipment', 'For', 'more', 'information', 'on', 'the', 'budget', 'and', 'schedule', 'of', 'public', 'hearings', 'see', 'http', '//www', 'cookcountyil', 'gov/budget/']","[(0, 0.044508306379057012), (2, 0.044813145714520781), (12, 0.11440989691663438), (15, 0.42761708924180869), (26, 0.044621804665846365), (33, 0.18285587013719032), (50, 0.059034765220493286), (51, 0.045349824065585305)]","[(15, 0.4276170892418087), (33, 0.18285587013719032), (12, 0.11440989691663438), (50, 0.059034765220493286), (51, 0.045349824065585305), (2, 0.04481314571452078), (26, 0.044621804665846365), (0, 0.04450830637905701)]",15
2667,2667,2667,Budget to Actuals - Revenues,"['<div>General', 'Government', 'budget', 'to', 'actual', 'revenue', 'sources', 'for', 'all', 'funds', 'for', 'FY2011', 'to', 'FY2016', '(10/1/2010', 'through', '11/30/2015)', '*Note', 'FY2015', 'amp;', 'FY2016', 'is', 'pre', 'audited', 'data', '<br></div>']",Budget & Finance,[],[],datalens,['finance'],Community Model,[],official,8.0,8.0,2.0,524.0,9.03617361255,data.cityofgainesville.org,"['finance', 'community', 'model']","['finance', 'community', 'model', '<div>General', 'Government', 'budget', 'to', 'actual', 'revenue', 'sources', 'for', 'all', 'funds', 'for', 'FY2011', 'to', 'FY2016', '(10/1/2010', 'through', '11/30/2015)', '*Note', 'FY2015', 'amp;', 'FY2016', 'is', 'pre', 'audited', 'data', '<br></div>']","[(2, 0.18269230769230749), (7, 0.04470999471807717), (15, 0.2997939377404244), (25, 0.050420444443666924), (31, 0.08504645779099558), (42, 0.11651653977271129), (49, 0.18148465350615178)]","[(15, 0.2997939377404244), (2, 0.1826923076923075), (49, 0.18148465350615178), (42, 0.11651653977271129), (31, 0.08504645779099558), (25, 0.050420444443666924), (7, 0.04470999471807717)]",15
1115,1115,1115,Google Analytics Sessions on Austintexas.gov,"['This', 'data', 'exported', 'from', 'Google', 'Analytics', 'demonstrates', 'group', 'of', 'interactions', 'that', 'took', 'place', 'on', 'Austintexas', 'gov', 'pages', 'within', 'a', 'one', 'month', 'time', 'frame', 'A', 'single', 'session', 'can', 'contain', 'multiple', 'screen', 'or', 'page', 'views', 'events', 'social', 'interactions', 'and', 'ecommerce', 'transactions']",City of Austin,"['date', 'sessions']","['Date', 'Sessions']",dataset,['infrastructure'],,"['website', 'www.austintexas.gov', 'austintexas.gov', 'analytics']",official,457.0,2.0,0.0,521.0,9.02790599657,data.austintexas.gov,"['website', 'www.austintexas.gov', 'austintexas.gov', 'analytics', 'infrastructure']","['website', 'www.austintexas.gov', 'austintexas.gov', 'analytics', 'infrastructure', 'This', 'data', 'exported', 'from', 'Google', 'Analytics', 'demonstrates', 'group', 'of', 'interactions', 'that', 'took', 'place', 'on', 'Austintexas', 'gov', 'pages', 'within', 'a', 'one', 'month', 'time', 'frame', 'A', 'single', 'session', 'can', 'contain', 'multiple', 'screen', 'or', 'page', 'views', 'events', 'social', 'interactions', 'and', 'ecommerce', 'transactions']","[(1, 0.16379374177646058), (15, 0.19576992081963052), (17, 0.03088578088578087), (21, 0.067458023623205285), (23, 0.032275045384195095), (24, 0.032552230713042377), (26, 0.11565096661633546), (28, 0.088405986011080684), (36, 0.036375339529519032), (37, 0.17808909891778613), (48, 0.034851091830189675)]","[(15, 0.19576992081963052), (37, 0.17808909891778613), (1, 0.16379374177646058), (26, 0.11565096661633546), (28, 0.08840598601108068), (21, 0.06745802362320528), (36, 0.03637533952951903), (48, 0.034851091830189675), (24, 0.03255223071304238), (23, 0.032275045384195095), (17, 0.03088578088578087)]",15
1118,1118,1118,Austin's Small Scale Green Infrastructure,"['A', 'rain', 'garden', 'is', 'a', 'low', 'area', 'that', 'absorbs', 'and', 'filters', 'rain', 'water', 'runoff', 'that', 'comes', 'from', 'roofs', 'sidewalks', 'and', 'driveways', 'Rain', 'runs', 'off', 'the', 'hard', 'surfaces', 'collects', 'in', 'the', 'shallow', 'depression', 'and', 'slowly', 'soaks', 'into', 'the', 'soil', 'They', 'are', 'usually', 'planted', 'with', 'colorful', 'native', 'plants', 'and', 'grasses', 'Every', 'little', 'bit', 'helps', 'to', 'conserve', 'water', 'Currently', 'we', 'are', 'tracking', 'rain', 'garden', 'bioswale', 'cistern', 'and', 'green', 'roofs']",Watershed Protection Education,"['type_of_green_infrastructure', 'location', 'zip']","['Type of Green Infrastructure', 'location', 'Zip']",dataset,['infrastructure'],Environmental,"['cistern', 'garden bioswale', 'small scale green infrastructures', 'and green roofs']",official,404.0,7.0,1.0,514.0,9.00842862207,data.austintexas.gov,"['cistern', 'garden', 'bioswale', 'small', 'scale', 'green', 'infrastructures', 'and', 'green', 'roofs', 'infrastructure', 'environmental']","['cistern', 'garden', 'bioswale', 'small', 'scale', 'green', 'infrastructures', 'and', 'green', 'roofs', 'infrastructure', 'environmental', 'A', 'rain', 'garden', 'is', 'a', 'low', 'area', 'that', 'absorbs', 'and', 'filters', 'rain', 'water', 'runoff', 'that', 'comes', 'from', 'roofs', 'sidewalks', 'and', 'driveways', 'Rain', 'runs', 'off', 'the', 'hard', 'surfaces', 'collects', 'in', 'the', 'shallow', 'depression', 'and', 'slowly', 'soaks', 'into', 'the', 'soil', 'They', 'are', 'usually', 'planted', 'with', 'colorful', 'native', 'plants', 'and', 'grasses', 'Every', 'little', 'bit', 'helps', 'to', 'conserve', 'water', 'Currently', 'we', 'are', 'tracking', 'rain', 'garden', 'bioswale', 'cistern', 'and', 'green', 'roofs']","[(4, 0.012447800753280162), (7, 0.020131331573666245), (10, 0.020649955004299746), (12, 0.021426432240938913), (13, 0.12324036652071158), (15, 0.46593037335890192), (25, 0.019965976647567461), (26, 0.018531468531468556), (27, 0.043533100938661771), (30, 0.032449821314865672), (35, 0.023730822441017398), (46, 0.15862215431830259), (48, 0.025704032719955777)]","[(15, 0.4659303733589019), (46, 0.1586221543183026), (13, 0.12324036652071158), (27, 0.04353310093866177), (30, 0.03244982131486567), (48, 0.025704032719955777), (35, 0.0237308224410174), (12, 0.021426432240938913), (10, 0.020649955004299746), (7, 0.020131331573666245), (25, 0.01996597664756746), (26, 0.018531468531468556), (4, 0.012447800753280162)]",15
9713,9882,9882,Fiscal Year 2013 Budget - Internal Service Funds,"['This', 'dataset', 'includes', 'the', 'Internal', 'Service', 'Fund', 'data', 'included', 'in', 'the', 'annual', 'operating', 'budget', 'Internal', 'Service', 'Funds', '(ISF)', 'are', 'proprietary', 'funds', 'used', 'to', 'record', 'activity', '(primarily', 'goods', 'and', 'services)', 'provided', 'by', 'one', 'department', 'to', 'other', 'departments', 'of', 'the', 'County', 'government', 'on', 'a', 'cost', 'reimbursable', 'basis', 'The', 'County', 'uses', 'this', 'type', 'of', 'fund', 'to', 'account', 'for', 'Motor', 'Pool', 'Central', 'Duplicating', 'Liability', 'and', 'Property', 'Coverage', 'Self', 'Insurance', 'and', 'Employee', 'Health', 'Benefits', 'Self', 'Insurance', 'Update', 'Frequency', 'Annual']",,"['fund_subtype', 'function', 'department', 'fund_subfund', 'fund_type', 'fund', 'personnel_operating_expenses', 'amount', 'object_name', 'program_name', 'cost_center_name']","['Fund Subtype', 'Function', 'Department', 'Fund Subfund', 'Fund Type', 'Fund', 'Personnel & Operating Expenses', 'Amount', 'Object Name', 'Program Name', 'Cost Center Name']",dataset,"['finance', 'environment']",Government,"['internal service funds', 'funds', 'service', 'internal', 'budget']",official,717.0,2.0,0.0,511.0,9.0,data.montgomerycountymd.gov,"['internal', 'service', 'funds', 'funds', 'service', 'internal', 'budget', 'finance', 'environment', 'government']","['internal', 'service', 'funds', 'funds', 'service', 'internal', 'budget', 'finance', 'environment', 'government', 'This', 'dataset', 'includes', 'the', 'Internal', 'Service', 'Fund', 'data', 'included', 'in', 'the', 'annual', 'operating', 'budget', 'Internal', 'Service', 'Funds', '(ISF)', 'are', 'proprietary', 'funds', 'used', 'to', 'record', 'activity', '(primarily', 'goods', 'and', 'services)', 'provided', 'by', 'one', 'department', 'to', 'other', 'departments', 'of', 'the', 'County', 'government', 'on', 'a', 'cost', 'reimbursable', 'basis', 'The', 'County', 'uses', 'this', 'type', 'of', 'fund', 'to', 'account', 'for', 'Motor', 'Pool', 'Central', 'Duplicating', 'Liability', 'and', 'Property', 'Coverage', 'Self', 'Insurance', 'and', 'Employee', 'Health', 'Benefits', 'Self', 'Insurance', 'Update', 'Frequency', 'Annual']","[(2, 0.031894965825180449), (3, 0.017574732494687339), (4, 0.081091003321958982), (5, 0.018403600575337555), (6, 0.037457945014654714), (15, 0.25649498666859805), (18, 0.03092256751227844), (22, 0.093092729872880309), (23, 0.017941930074560963), (25, 0.022067408800676067), (30, 0.021150812284363565), (35, 0.037456889803275932), (40, 0.028234332725079414), (41, 0.075331507114695134), (42, 0.081206251071164248), (44, 0.018299837508336279), (47, 0.020452518115581644), (49, 0.078142583416617548), (50, 0.022547665790148535)]","[(15, 0.25649498666859805), (22, 0.09309272987288031), (42, 0.08120625107116425), (4, 0.08109100332195898), (49, 0.07814258341661755), (41, 0.07533150711469513), (6, 0.037457945014654714), (35, 0.03745688980327593), (2, 0.03189496582518045), (18, 0.03092256751227844), (40, 0.028234332725079414), (50, 0.022547665790148535), (25, 0.022067408800676067), (30, 0.021150812284363565), (47, 0.020452518115581644), (5, 0.018403600575337555), (44, 0.01829983750833628), (23, 0.017941930074560963), (3, 0.01757473249468734)]",15
15632,15801,15801,Combined Fund Drive Donations 2014,[],Combined Fund Drive Administered by the Washington Secretary of State,"['charity_code', 'contact_email', 'zip_code', 'charity_name', 'donations_total', 'location_1']","['Charity Code', 'Contact Email', 'Zip Code', 'Charity Name', 'Donations Total', 'Location 1']",dataset,[],,"['2014', 'charity', 'donations', 'combine fund drive']",official,1017.0,2.0,0.0,509.0,8.99435343686,data.wa.gov,"['2014', 'charity', 'donations', 'combine', 'fund', 'drive']","['2014', 'charity', 'donations', 'combine', 'fund', 'drive']","[(15, 0.16987179487179493), (18, 0.16987179487179493), (27, 0.16987179487179493), (28, 0.16987179487179493), (42, 0.16987179487179493)]","[(15, 0.16987179487179493), (18, 0.16987179487179493), (27, 0.16987179487179493), (28, 0.16987179487179493), (42, 0.16987179487179493)]",15
9714,9883,9883,Fiscal Year 2015 County Executive Recommended Operating Budget – Internal Service Funds,"['This', 'dataset', 'includes', 'the', 'Internal', 'Service', 'Fund', 'data', 'included', 'in', 'the', 'annual', 'operating', 'budget', 'Internal', 'Service', 'Funds', '(ISF)', 'are', 'proprietary', 'funds', 'used', 'to', 'record', 'activity', '(primarily', 'goods', 'and', 'services)', 'provided', 'by', 'one', 'department', 'to', 'other', 'departments', 'of', 'the', 'County', 'government', 'on', 'a', 'cost', 'reimbursable', 'basis', 'The', 'County', 'uses', 'this', 'type', 'of', 'fund', 'to', 'account', 'for', 'Motor', 'Pool', 'Central', 'Duplicating', 'Liability', 'and', 'Property', 'Coverage', 'Self', 'Insurance', 'and', 'Employee', 'Health', 'Benefits', 'Self', 'Insurance', 'Update', 'Frequency', 'Annually']",,"['fund_type', 'department', 'function', 'object_name', 'account_name', 'program_name', 'cost_center_name', 'personnel_costs_amp_operating_expenses', 'amount', 'fund_name', 'subfund_name', 'fund_subtype']","['Fund Type', 'Department', 'Function', 'Object Name', 'Account Name', 'Program Name', 'Cost Center Name', 'Personnel Costs & Operating Expenses', 'Amount', 'Fund Name', 'SubFund Name', 'Fund SubType']",dataset,"['finance', 'environment']",Finance/Tax/Property,"['funds', 'service', 'internal', 'financial budget']",official,696.0,4.0,0.0,508.0,8.99152184608,data.montgomerycountymd.gov,"['funds', 'service', 'internal', 'financial', 'budget', 'finance', 'environment', 'finance/tax/property']","['funds', 'service', 'internal', 'financial', 'budget', 'finance', 'environment', 'finance/tax/property', 'This', 'dataset', 'includes', 'the', 'Internal', 'Service', 'Fund', 'data', 'included', 'in', 'the', 'annual', 'operating', 'budget', 'Internal', 'Service', 'Funds', '(ISF)', 'are', 'proprietary', 'funds', 'used', 'to', 'record', 'activity', '(primarily', 'goods', 'and', 'services)', 'provided', 'by', 'one', 'department', 'to', 'other', 'departments', 'of', 'the', 'County', 'government', 'on', 'a', 'cost', 'reimbursable', 'basis', 'The', 'County', 'uses', 'this', 'type', 'of', 'fund', 'to', 'account', 'for', 'Motor', 'Pool', 'Central', 'Duplicating', 'Liability', 'and', 'Property', 'Coverage', 'Self', 'Insurance', 'and', 'Employee', 'Health', 'Benefits', 'Self', 'Insurance', 'Update', 'Frequency', 'Annually']","[(2, 0.036131265328291626), (3, 0.018225046454932389), (4, 0.088084309622591769), (5, 0.01921172180102906), (6, 0.037005521586850887), (15, 0.21980154014660921), (18, 0.045761717315413168), (22, 0.071861350464045556), (23, 0.018578982133294786), (25, 0.021059926434886071), (30, 0.021733121293851257), (35, 0.040221299481304026), (37, 0.018794735729300911), (40, 0.052792593880271292), (41, 0.057250913624387105), (42, 0.081738577159563341), (44, 0.018999500143032855), (47, 0.019704920477736403), (49, 0.081904647687924256), (50, 0.020881898978274551)]","[(15, 0.21980154014660921), (4, 0.08808430962259177), (49, 0.08190464768792426), (42, 0.08173857715956334), (22, 0.07186135046404556), (41, 0.057250913624387105), (40, 0.05279259388027129), (18, 0.04576171731541317), (35, 0.040221299481304026), (6, 0.03700552158685089), (2, 0.036131265328291626), (30, 0.021733121293851257), (25, 0.02105992643488607), (50, 0.02088189897827455), (47, 0.019704920477736403), (5, 0.01921172180102906), (44, 0.018999500143032855), (37, 0.01879473572930091), (23, 0.018578982133294786), (3, 0.01822504645493239)]",15
1124,1124,1124,Austintexas.gov Social Network Referrals,"['This', 'data', 'exported', 'from', 'Google', 'Analytics', 'demonstrates', 'group', 'of', 'interactions', 'that', 'took', 'place', 'on', 'Austintexas', 'gov', 'pages', 'A', 'single', 'session', 'can', 'contain', 'multiple', 'screen', 'or', 'page', 'views', 'events', 'social', 'interactions', 'and', 'ecommerce', 'transactions', 'Pageviews', 'represent', 'a', 'view', 'of', 'a', 'single', 'page', 'The', 'session', 'duration', 'is', 'the', 'length', 'of', 'time', 'that', 'a', 'visitor', 'remained', 'on', 'Austintexas', 'gov', 'and', 'the', 'pages', 'per', 'session', 'show', 'the', 'number', 'of', 'pages', 'they', 'visited', 'during', 'that', 'time']",City of Austin,"['sessions', 'social_network_name', 'average_session_duration', 'pages_session', 'pageviews']","['Sessions', 'Social Network Name', 'Average Session Duration', 'Pages / Session', 'Pageviews']",chart,[],Government,"['social', 'google analytics', 'analytics', 'social referrals', 'referrals', 'pageviews', 'session duration', 'sessions']",official,47.0,27.0,3.0,499.0,8.96578428466,data.austintexas.gov,"['social', 'google', 'analytics', 'analytics', 'social', 'referrals', 'referrals', 'pageviews', 'session', 'duration', 'sessions', 'government']","['social', 'google', 'analytics', 'analytics', 'social', 'referrals', 'referrals', 'pageviews', 'session', 'duration', 'sessions', 'government', 'This', 'data', 'exported', 'from', 'Google', 'Analytics', 'demonstrates', 'group', 'of', 'interactions', 'that', 'took', 'place', 'on', 'Austintexas', 'gov', 'pages', 'A', 'single', 'session', 'can', 'contain', 'multiple', 'screen', 'or', 'page', 'views', 'events', 'social', 'interactions', 'and', 'ecommerce', 'transactions', 'Pageviews', 'represent', 'a', 'view', 'of', 'a', 'single', 'page', 'The', 'session', 'duration', 'is', 'the', 'length', 'of', 'time', 'that', 'a', 'visitor', 'remained', 'on', 'Austintexas', 'gov', 'and', 'the', 'pages', 'per', 'session', 'show', 'the', 'number', 'of', 'pages', 'they', 'visited', 'during', 'that', 'time']","[(1, 0.14991439866894032), (12, 0.041351017667658439), (15, 0.24247692944671276), (17, 0.054895104895104928), (19, 0.058433523514561242), (23, 0.021466005798195412), (26, 0.16102806443068726), (28, 0.043354158052949357), (36, 0.020214689766434743), (37, 0.0600387805471942), (44, 0.073076923076923123), (48, 0.038281835559549587), (51, 0.021832204938725671)]","[(15, 0.24247692944671276), (26, 0.16102806443068726), (1, 0.14991439866894032), (44, 0.07307692307692312), (37, 0.0600387805471942), (19, 0.05843352351456124), (17, 0.05489510489510493), (28, 0.04335415805294936), (12, 0.04135101766765844), (48, 0.03828183555954959), (51, 0.02183220493872567), (23, 0.021466005798195412), (36, 0.020214689766434743)]",15
