,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
12809,12978,12978,G5: 2.2 - Energy Use Index of State Facilities,[],,"['year', 'actual', 'date', 'target']","['Year', 'Actual', 'Date', 'Target']",dataset,[],"Goal 5: Efficient, Effective, and Accountable Government","['energy', 'facilities', 'facility', 'kbtu', 'mbtu']",official,38.0,0.0,0.0,288.0,8.1749256825,data.results.wa.gov,"['energy', 'facilities', 'facility', 'kbtu', 'mbtu', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['energy', 'facilities', 'facility', 'kbtu', 'mbtu', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","[(0, 0.19056850728696481), (11, 0.2293032875848301), (45, 0.084935897435897426), (46, 0.084935897435897426), (47, 0.2516025641025641), (49, 0.084935897435897426)]","[(47, 0.2516025641025641), (11, 0.2293032875848301), (0, 0.1905685072869648), (45, 0.08493589743589743), (46, 0.08493589743589743), (49, 0.08493589743589743)]",47
12815,12984,12984,G5:  Jul-Dec. 2015 Agency Lean Project Summary Data,[],,"['enter_summary_of_lean_improvement_project', 'time', 'quality', 'safety', 'enter_lean_improvement_project_contact_name', 'cost', 'customer_satisfaction', 'employee_engagement', 'select_results_achieved_check_all_that_apply', 'select_the_current_project_phase', 'enter_date_lean_improvement_project_was_initiated_mm_dd_yyyy', 'enter_agency_name', 'enter_the_name_of_lean_improvement_project', 'enter_lean_improvement_project_contact_name_email']","['Enter summary of Lean Improvement Project:', 'Time', 'Quality', 'Safety', 'Enter Lean Improvement Project Contact name:', 'Cost', 'Customer Satisfaction', 'Employee Engagement', 'Select Results Achieved (check all that apply):', 'Select the current project phase:', 'Enter date Lean Improvement Project was initiated (mm/dd/yyyy):', 'Enter Agency Name:', 'Enter the name of Lean Improvement Project:', 'Enter Lean Improvement Project Contact Name Email:']",dataset,[],"Goal 5: Efficient, Effective, and Accountable Government",['lean projects'],official,35.0,0.0,0.0,287.0,8.16992500144,data.results.wa.gov,"['lean', 'projects', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['lean', 'projects', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","[(4, 0.11324786324786326), (11, 0.11324786324786326), (45, 0.11324786324786326), (47, 0.44658119658119666), (49, 0.11324786324786326)]","[(47, 0.44658119658119666), (4, 0.11324786324786326), (11, 0.11324786324786326), (45, 0.11324786324786326), (49, 0.11324786324786326)]",47
18729,18898,18898,Time And Effective Care Medicare Measures By State,"['Timely', 'and', 'Effective', 'Care', 'measures', 'state', 'data', 'This', 'data', 'set', 'includes', 'state', 'level', 'data', 'for', 'measures', 'of', 'heart', 'attack', 'care', 'heart', 'failure', 'care', 'pneumonia', 'care', 'surgical', 'care', 'emergency', 'department', 'care', 'preventive', 'care', 'children’s', 'asthma', 'care', 'stroke', 'care', 'blood', 'clot', 'prevention', 'and', 'treatment', 'and', 'pregnancy', 'and', 'delivery', 'care']",Centers for Medicare and Medicaid,"['score', 'measure_end_date', 'measure_start_date', 'measure_id', 'condition', 'location_1', 'footnote', 'measure_name']","['Score', 'Measure End Date', 'Measure Start Date', 'Measure ID', 'Condition', 'Location 1', 'Footnote', 'Measure Name']",dataset,['health'],Health,"['efficiency', 'medicare']",official,15.0,0.0,0.0,287.0,8.16992500144,opendata.utah.gov,"['efficiency', 'medicare', 'health', 'health']","['efficiency', 'medicare', 'health', 'health', 'Timely', 'and', 'Effective', 'Care', 'measures', 'state', 'data', 'This', 'data', 'set', 'includes', 'state', 'level', 'data', 'for', 'measures', 'of', 'heart', 'attack', 'care', 'heart', 'failure', 'care', 'pneumonia', 'care', 'surgical', 'care', 'emergency', 'department', 'care', 'preventive', 'care', 'children’s', 'asthma', 'care', 'stroke', 'care', 'blood', 'clot', 'prevention', 'and', 'treatment', 'and', 'pregnancy', 'and', 'delivery', 'care']","[(0, 0.049328002989099319), (2, 0.052001030479145831), (3, 0.027733610929172935), (5, 0.030012969164818479), (8, 0.02517577353076186), (10, 0.10779184877272666), (11, 0.024864546783586391), (21, 0.030701980954189186), (24, 0.024267399267399258), (25, 0.038646801371050414), (30, 0.02489793701588949), (39, 0.030150210442987463), (41, 0.025209354984169294), (43, 0.032564600612394787), (45, 0.054697457133851206), (46, 0.051205315834021575), (47, 0.26786876154538719), (48, 0.029631232600682195), (50, 0.058141275478776011)]","[(47, 0.2678687615453872), (10, 0.10779184877272666), (50, 0.05814127547877601), (45, 0.054697457133851206), (2, 0.05200103047914583), (46, 0.051205315834021575), (0, 0.04932800298909932), (25, 0.038646801371050414), (43, 0.03256460061239479), (21, 0.030701980954189186), (39, 0.030150210442987463), (5, 0.03001296916481848), (48, 0.029631232600682195), (3, 0.027733610929172935), (41, 0.025209354984169294), (8, 0.02517577353076186), (30, 0.02489793701588949), (11, 0.02486454678358639), (24, 0.024267399267399258)]",47
12823,12992,12992,G5: July-December 2016 Agency Lean Projects,[],,"['enter_summary_of_lean_improvement_project', 'safety', 'employee_engagement', 'time', 'the_current_project_phase', 'enter_date_lean_improvement_project_was_initiated_mm_dd_yyyy', 'enter_lean_improvement_project_contact_name', 'enter_the_name_of_lean_improvement_project', 'enter_your_agency_name', 'enter_lean_improvement_project_contact_name_email', 'quality', 'customer_satisfaction', 'select_results_achieved_check_all_that_apply', 'cost']","['Enter summary of Lean Improvement Project:', 'Safety', 'Employee Engagement', 'Time', 'Select the current project phase:', 'Enter date Lean Improvement Project was initiated (mm/dd/yyyy):', 'Enter Lean Improvement Project Contact name:', 'Enter the name of Lean Improvement Project:', 'Enter your agency name:', 'Enter Lean Improvement Project Contact Name Email:', 'Quality', 'Customer Satisfaction', 'Select Results Achieved (check all that apply):', 'Cost']",form,[],"Goal 5: Efficient, Effective, and Accountable Government",[],official,2.0,21.0,1.0,285.0,8.15987133678,data.results.wa.gov,"['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","[(11, 0.14560439560439564), (45, 0.14560439560439564), (47, 0.43131868131868151), (49, 0.14560439560439564)]","[(47, 0.4313186813186815), (11, 0.14560439560439564), (45, 0.14560439560439564), (49, 0.14560439560439564)]",47
12829,12998,12998,G5: 3.1.a - Views of Open Data Variety,"['Manual', 'monthly', 'counts', 'of', 'the', 'number', 'of', 'datasets', 'available', 'on', 'identified', 'wa', 'gov', 'domain', 'data', 'sites', 'with', 'select', 'benchmarks', 'for', 'peer', 'states', 'and', 'cities']",,"['current_volume', 'oregon', 'data_seattle', 'periodending', 'transportation', 'workforce', 'data_mo', 'baseline_volume', 'progress', 'data_wa', 'other', 'target_fy15', 'geography_wa', 'fiscal_wa']","['Current_Volume', 'data.oregon', 'data.seattle', 'PeriodEnding', 'Transportation', 'workforce', 'data.mo', 'Baseline_Volume', 'Progress', 'Data.wa', 'Other', 'Target_FY15', 'geography.wa', 'fiscal.wa']",chart,"['finance', 'demographics']","Goal 5: Efficient, Effective, and Accountable Government","['web', 'open-data']",official,43.0,7.0,0.0,282.0,8.14465824283,data.results.wa.gov,"['web', 'open-data', 'finance', 'demographics', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['web', 'open-data', 'finance', 'demographics', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government', 'Manual', 'monthly', 'counts', 'of', 'the', 'number', 'of', 'datasets', 'available', 'on', 'identified', 'wa', 'gov', 'domain', 'data', 'sites', 'with', 'select', 'benchmarks', 'for', 'peer', 'states', 'and', 'cities']","[(0, 0.040769230769230724), (1, 0.09851111186293221), (2, 0.03887899900965644), (7, 0.04865997235064197), (8, 0.045106031703896501), (11, 0.045217300344149045), (22, 0.066154205777690045), (23, 0.079671671838849156), (33, 0.074832292379456516), (40, 0.095833233465419762), (45, 0.046672738375378379), (47, 0.15112912353275035), (49, 0.04082548035712813), (51, 0.098507839002050512)]","[(47, 0.15112912353275035), (1, 0.09851111186293221), (51, 0.09850783900205051), (40, 0.09583323346541976), (23, 0.07967167183884916), (33, 0.07483229237945652), (22, 0.06615420577769004), (7, 0.04865997235064197), (45, 0.04667273837537838), (11, 0.045217300344149045), (8, 0.0451060317038965), (49, 0.04082548035712813), (0, 0.040769230769230724), (2, 0.03887899900965644)]",47
12834,13003,13003,G5: 1.3 - COOP Update Status,"['COOP', 'update', 'status', 'of', 'state', 'agencies']",EMD,"['agency', '_2', 'update_status', '_1', 'exercise_status']","['Agency', '2', 'Update Status', '1', 'Exercise Status']",chart,[],"Goal 5: Efficient, Effective, and Accountable Government","['coop', 'update status']",official,6.0,13.0,0.0,279.0,8.12928301694,data.results.wa.gov,"['coop', 'update', 'status', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['coop', 'update', 'status', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government', 'COOP', 'update', 'status', 'of', 'state', 'agencies']","[(11, 0.067948717948717943), (18, 0.13461538461538461), (43, 0.059122083166407095), (45, 0.085880869447976252), (47, 0.38080705007958665), (49, 0.21265153576756848)]","[(47, 0.38080705007958665), (49, 0.21265153576756848), (18, 0.1346153846153846), (45, 0.08588086944797625), (11, 0.06794871794871794), (43, 0.059122083166407095)]",47
12841,13010,13010,G5: 2.1.a - Jul-Dec. 2015 Lean Training Data Form,[],,"['enter_the_number_of_employees_no_duplicates_who_have_had_facilitator_training', 'enter_the_number_of_supervisors_managers_executives_no_duplicates_who_have_had_any_lean_knowledge_and_skill_building_in_lean_in_your_agency', 'reporting_period', 'enter_the_number_of_employees_no_duplicates_who_have_had_problem_solving_training', 'enter_agency_name', 'enter_the_number_of_supervisors_managers_executives_no_duplicates_who_have_had_problem_solving_training', 'enter_the_number_of_supervisors_managers_executives_no_duplicates_who_have_had_coaching_training', 'enter_the_number_of_employees_no_duplicates_who_have_had_any_lean_knowledge_and_skill_building_in_lean_in_your_agency', 'enter_the_number_of_employees_no_duplicates_who_have_participated_in_an_improvement_effort']","['Enter the number of employees (no duplicates)  who have had ""Facilitator"" training:', 'Enter the number of supervisors, managers, executives (no duplicates) who have had any lean knowledge and skill building in lean in your agency:', 'Reporting Period', 'Enter the number of employees (no duplicates) who have had problem-solving training:', 'Enter Agency Name:', 'Enter the number of supervisors, managers, executives (no duplicates) who have had problem-solving training:', 'Enter the number of supervisors, managers, executives (no duplicates) who have had coaching training:', 'Enter the number of employees (no duplicates) who have had any lean knowledge and skill building in lean in your agency:', 'Enter the number of employees (no duplicates) who have participated in an improvement effort:']",form,[],"Goal 5: Efficient, Effective, and Accountable Government",[],official,2.0,10.0,0.0,273.0,8.09803208296,data.results.wa.gov,"['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","[(11, 0.14560439560439564), (45, 0.14560439560439564), (47, 0.43131868131868145), (49, 0.14560439560439564)]","[(47, 0.43131868131868145), (11, 0.14560439560439564), (45, 0.14560439560439564), (49, 0.14560439560439564)]",47
12844,13013,13013,G5: June-Dec 2014 Training Data Form,"['Agency', 'lean', 'training', 'data']",,"['enter_the_number_of_employees_who_received_training_to_be_facilitators_of_lean_improvement_projects_between_june_1_2014_and_december_31_2014', 'enter_the_number_of_supervisors_managers_or_executives_who_received_any_type_of_training_in_lean_between_june_1_2014_and_december_31_2014', 'enter_the_number_of_employees_you_plan_to_provide_training_to_be_facilitators_of_lean_improvement_projects_in_2015', 'enter_the_number_of_supervisors_managers_or_executives_who_were_in_the_agency_between_june_1_2014_and_december_31_2014', 'enter_agency_name', 'enter_the_number_of_non_supervisory_employees_who_received_any_type_of_training_in_lean_between_june_1_2014_and_december_31_2014', 'enter_the_number_of_non_supervisory_employees_you_plan_to_provide_any_type_of_lean_training_to_in_2015', 'enter_the_number_of_non_supervisory_employees_who_were_in_the_agency_between_june_1_2014_and_december_31_2014', 'enter_the_number_of_supervisors_managers_or_executive_you_plan_to_provide_any_type_of_lean_training_to_in_2015']","['Enter the number of employees who received training to be facilitators of Lean improvement projects between June 1, 2014 and December 31, 2014:', 'Enter the number of supervisors, managers, or executives who received any type of training in Lean between June 1, 2014 and December 31, 2014:', 'Enter the number of employees you plan to provide training to be facilitators of Lean improvement projects in 2015:', 'Enter the number of supervisors, managers, or executives who were in the agency between June 1, 2014 and December 31, 2014:', 'Enter Agency Name:', 'Enter the number of non-supervisory employees who received any type of training in Lean between June 1, 2014 and December 31, 2014:', 'Enter the number of non-supervisory employees you plan to provide any type of Lean training to in 2015:', 'Enter the number of non-supervisory employees who were in the agency between June 1, 2014 and December 31, 2014:', 'Enter the number of supervisors, managers, or executive you plan to provide any type of Lean training to in 2015:']",form,['environment'],"Goal 5: Efficient, Effective, and Accountable Government",[],official,0.0,0.0,0.0,272.0,8.09275714092,data.results.wa.gov,"['environment', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['environment', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government', 'Agency', 'lean', 'training', 'data']","[(11, 0.18356643356643357), (16, 0.092657342657342656), (45, 0.092657342657342656), (47, 0.4562937062937063), (49, 0.092657342657342656)]","[(47, 0.4562937062937063), (11, 0.18356643356643357), (16, 0.09265734265734266), (45, 0.09265734265734266), (49, 0.09265734265734266)]",47
3882,3882,3882,Lean Government - Department of Transportation Case Studies,[],CDOT,[],[],href,['transportation'],State,"['government', 'dot', 'cdot', 'lean']",official,83.0,3.0,0.0,270.0,8.08214904135,data.colorado.gov,"['government', 'dot', 'cdot', 'lean', 'transportation', 'state']","['government', 'dot', 'cdot', 'lean', 'transportation', 'state']","[(20, 0.14560439560439564), (28, 0.28846153846153855), (43, 0.13463637104781417), (47, 0.29942956301812002)]","[(47, 0.29942956301812), (28, 0.28846153846153855), (20, 0.14560439560439564), (43, 0.13463637104781417)]",47
12849,13018,13018,G5: 2.1.c Lean Training for Leaders,"['Agency', 'submitted', 'training', 'data', 'from', '2013', 'on']",,"['cumulative_count', 'calendar_year', 'year', 'target', 'number_of_leaders_with_lean_knowledge_and_skill_building']","['Total Number of Leaders with Knowledge and Skill Building in Lean', 'Calendar Year', 'Year', 'Target', 'Number of Leaders with Lean Knowledge and Skill Building']",chart,['environment'],"Goal 5: Efficient, Effective, and Accountable Government",[],official,15.0,46.0,2.0,270.0,8.08214904135,data.results.wa.gov,"['environment', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['environment', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government', 'Agency', 'submitted', 'training', 'data', 'from', '2013', 'on']","[(11, 0.18356643356643351), (16, 0.092657342657342656), (32, 0.092657342657329514), (45, 0.092657342657342656), (47, 0.36538461538461431), (49, 0.092657342657342656)]","[(47, 0.3653846153846143), (11, 0.1835664335664335), (16, 0.09265734265734266), (45, 0.09265734265734266), (49, 0.09265734265734266), (32, 0.09265734265732951)]",47
12850,13019,13019,G5: Enterprise Lean Projects,[],,"['year', 'target', 'number_of_projects', 'year_2']","['Reporting Cycle', 'Target', 'Cumulative Number of Projects', 'Year']",dataset,[],"Goal 5: Efficient, Effective, and Accountable Government",[],official,44.0,11.0,0.0,269.0,8.07681559705,data.results.wa.gov,"['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","[(11, 0.14560439560439564), (45, 0.14560439560439564), (47, 0.43131868131868145), (49, 0.14560439560439564)]","[(47, 0.43131868131868145), (11, 0.14560439560439564), (45, 0.14560439560439564), (49, 0.14560439560439564)]",47
12852,13021,13021,G5: Grouped Improvement Targets,"['Includes', 'only', 'agencies', 'with', 'more', 'than', '50', 'responses']",,"['weighted_improvement_target', 'question_text', 'leading_indicator_area']","['Weighted Improvement Target', 'Question Text', 'Leading Indicator Area']",chart,['education'],"Goal 5: Efficient, Effective, and Accountable Government",[],official,3.0,25.0,0.0,269.0,8.07681559705,data.results.wa.gov,"['education', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['education', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government', 'Includes', 'only', 'agencies', 'with', 'more', 'than', '50', 'responses']","[(11, 0.092657342657342656), (34, 0.094326433058532097), (36, 0.18189734316524414), (45, 0.14119665957404071), (47, 0.31128208314486994), (49, 0.098220557980390047)]","[(47, 0.31128208314486994), (36, 0.18189734316524414), (45, 0.1411966595740407), (49, 0.09822055798039005), (34, 0.0943264330585321), (11, 0.09265734265734266)]",47
12865,13034,13034,G5: 1.3 - Timeliness by Agency,[],,"['number_of_customers_served', 'core_service', 'agency', 'quarter_ending_enter_last_day_of_the_quarter_mm_dd_yyyy', 'number_of_customers_served_on_time', 'of_customers_served_on_time']","['Number of customers served', 'Core Service', 'Agency', 'Quarter Ending (enter last day of the quarter mm/dd/yyyy)', 'Number of customers served on time', '% of customers served on time']",dataset,[],"Goal 5: Efficient, Effective, and Accountable Government",[],official,17.0,0.0,0.0,262.0,8.03891898929,data.results.wa.gov,"['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","[(11, 0.14560439560439564), (45, 0.14560439560439564), (47, 0.43131868131868151), (49, 0.14560439560439564)]","[(47, 0.4313186813186815), (11, 0.14560439560439564), (45, 0.14560439560439564), (49, 0.14560439560439564)]",47
12877,13046,13046,G5: 1.1 % Satisfaction Core Services,"['The', 'Core', 'Services', 'measured', 'for', 'Customer', 'Satisfaction', 'by', 'Agency']",,"['august_2015', 'of_core_services_appropriate_for_measuring_satisfaction', 'agency', 'september_2015', 'agency_acronym', 'august_2015_measured']","['August 2015 %', '# of core services appropriate for measuring satisfaction', 'Agency', 'September 2015', 'Agency Acronym', 'August 2015 Measured']",chart,[],"Goal 5: Efficient, Effective, and Accountable Government",[],official,6.0,48.0,0.0,260.0,8.02790599657,data.results.wa.gov,"['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government', 'The', 'Core', 'Services', 'measured', 'for', 'Customer', 'Satisfaction', 'by', 'Agency']","[(6, 0.08428240392529246), (7, 0.078402366863905323), (11, 0.078402366863905323), (39, 0.078402366863905337), (41, 0.16627386153960305), (45, 0.078402366863905323), (47, 0.29234314281912815), (49, 0.078402366863905323)]","[(47, 0.29234314281912815), (41, 0.16627386153960305), (6, 0.08428240392529246), (39, 0.07840236686390534), (7, 0.07840236686390532), (11, 0.07840236686390532), (45, 0.07840236686390532), (49, 0.07840236686390532)]",47
12880,13049,13049,G5: 1.3 - COOP Exercise Status,"['COOP', 'exercise', 'status', 'of', 'state', 'agencies']",EMD,"['update_status', 'exercise_status', '_2', 'agency', '_1']","['Update Status', 'Exercise Status', '2', 'Agency', '1']",chart,[],"Goal 5: Efficient, Effective, and Accountable Government","['coop', 'exercise status', 'update status']",official,7.0,24.0,0.0,258.0,8.01680828769,data.results.wa.gov,"['coop', 'exercise', 'status', 'update', 'status', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['coop', 'exercise', 'status', 'update', 'status', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government', 'COOP', 'exercise', 'status', 'of', 'state', 'agencies']","[(1, 0.11877828054298645), (11, 0.059954751131221728), (18, 0.059954751131221728), (43, 0.046148924789676388), (45, 0.07404492595447891), (47, 0.40331303406646829), (49, 0.18690035500838101)]","[(47, 0.4033130340664683), (49, 0.186900355008381), (1, 0.11877828054298645), (45, 0.07404492595447891), (11, 0.05995475113122173), (18, 0.05995475113122173), (43, 0.04614892478967639)]",47
12885,13054,13054,G5: 3.5 - Master AP,[],,"['problem_opportunity', 'measure_2', 'task_lead', 'status', 'sub_topic', 'strategies', 'goal_topic', 'task', 'expected_outcome', 'due_date', 'partner', 'lead_agency', 'measure_1', 'seq']","['Problem / Opportunity', 'Measure', 'Task Lead', 'Status', 'Sub Topic', 'Strategy', 'Goal Topic', 'Task', 'Expected Outcome', 'Due Date', 'Partner ', 'Lead Agency', 'Measure #', 'Seq. #']",dataset,[],"Goal 5: Efficient, Effective, and Accountable Government","['master', 'goal 5', 'action plan']",official,49.0,4.0,0.0,256.0,8.00562454919,data.results.wa.gov,"['master', 'goal', '5', 'action', 'plan', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['master', 'goal', '5', 'action', 'plan', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","[(11, 0.18798638351136096), (38, 0.11589143291980211), (45, 0.18356643356643357), (47, 0.33773057517722854), (49, 0.092657342657342656)]","[(47, 0.33773057517722854), (11, 0.18798638351136096), (45, 0.18356643356643357), (38, 0.11589143291980211), (49, 0.09265734265734266)]",47
12889,13058,13058,G5: 1.2 - Employer of Choice,[],,"['target', 'year', 'date', 'percent']","['Target', 'Year', 'Date', 'Percent']",chart,[],"Goal 5: Efficient, Effective, and Accountable Government",[],official,16.0,23.0,1.0,255.0,8.0,data.results.wa.gov,"['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","[(11, 0.14560439560439564), (45, 0.14560439560439564), (47, 0.43131868131868145), (49, 0.14560439560439564)]","[(47, 0.43131868131868145), (11, 0.14560439560439564), (45, 0.14560439560439564), (49, 0.14560439560439564)]",47
12894,13063,13063,G5: 2.2 Figure 1,"['What', 'are', 'we', 'working', 'on', 'Diagram', 'for', '2', '2']",,"['agency', 'of_projects', 'total_cost_avoidance_savings', 'total_project_cost']","['Agency', '# of Projects', 'Total Cost Avoidance Savings', 'Total Project Cost']",dataset,[],"Goal 5: Efficient, Effective, and Accountable Government",[],official,35.0,0.0,0.0,253.0,7.98868468677,data.results.wa.gov,"['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government', 'What', 'are', 'we', 'working', 'on', 'Diagram', 'for', '2', '2']","[(11, 0.11324786324786329), (45, 0.11324786324786329), (47, 0.44658119658119677), (49, 0.11324786324786329), (51, 0.11324786324786329)]","[(47, 0.44658119658119677), (11, 0.11324786324786329), (45, 0.11324786324786329), (49, 0.11324786324786329), (51, 0.11324786324786329)]",47
12909,13078,13078,G5: 1.3 - COOP Status,"['COOP', 'exercise', 'and', 'update', 'status', 'of', 'state', 'agencies']",EMD,"['agency', 'update_status', 'exercise_status', '_2', '_1']","['Agency', 'Update Status', 'Exercise Status', '2', '1']",dataset,[],"Goal 5: Efficient, Effective, and Accountable Government","['coop', 'exercise status', 'update status']",official,20.0,0.0,0.0,247.0,7.95419631039,data.results.wa.gov,"['coop', 'exercise', 'status', 'update', 'status', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['coop', 'exercise', 'status', 'update', 'status', 'goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government', 'COOP', 'exercise', 'and', 'update', 'status', 'of', 'state', 'agencies']","[(1, 0.11217948717948717), (11, 0.056623931623931631), (18, 0.11217948717948717), (43, 0.043544924682214291), (45, 0.069932967727674294), (47, 0.38094461711772643), (49, 0.17651766141255595)]","[(47, 0.3809446171177264), (49, 0.17651766141255595), (1, 0.11217948717948717), (18, 0.11217948717948717), (45, 0.0699329677276743), (11, 0.05662393162393163), (43, 0.04354492468221429)]",47
12915,13084,13084,G5: 1.1 - Customer Satisfaction by Agency,[],,"['number_of_customers_satisfied', 'quarter_ending_enter_last_day_of_the_quarter_mm_dd_yyyy', 'number_of_customer_responses', 'core_service', 'agency', 'of_customers_satisfied']","['Number of customers satisfied', 'Quarter Ending (enter last day of the quarter mm/dd/yyyy)', 'Number of customer responses', 'Core Service', 'Agency', '% of customers satisfied']",dataset,[],"Goal 5: Efficient, Effective, and Accountable Government",[],official,29.0,6.0,0.0,246.0,7.94836723158,data.results.wa.gov,"['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","[(11, 0.14560439560439564), (45, 0.14560439560439564), (47, 0.43131868131868145), (49, 0.14560439560439564)]","[(47, 0.43131868131868145), (11, 0.14560439560439564), (45, 0.14560439560439564), (49, 0.14560439560439564)]",47
12924,13093,13093,G5: 1.1 -  Customer Satsifaction,[],,"['of_satisfied_customers', 'fy15_satisfied', 'quarter_ending', 'number_of_satisfied_customers', 'number_of_customer_responses', 'fy15_total_customers']","['% of Satisfied Customers', 'FY15 % Satisfied', 'Quarter Ending', 'Number of Satisfied Customers', 'Number of Customer Responses', 'FY15 Total Customers']",chart,[],"Goal 5: Efficient, Effective, and Accountable Government",[],official,27.0,18.0,0.0,243.0,7.93073733756,data.results.wa.gov,"['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","['goal', '5:', 'efficient', '', 'effective', '', 'and', 'accountable', 'government']","[(11, 0.14560439560439564), (45, 0.14560439560439564), (47, 0.43131868131868145), (49, 0.14560439560439564)]","[(47, 0.43131868131868145), (11, 0.14560439560439564), (45, 0.14560439560439564), (49, 0.14560439560439564)]",47
4423,4423,4423,Care 4 Kids Total Families Served FY 2010,"['Care', '4', 'Kids', 'unduplicated', 'total', 'families', 'served', 'in', 'State', 'Fiscal', 'Year', '2010', 'Care', '4', 'Kids', 'helps', 'low', 'to', 'moderate', 'income', 'families', 'in', 'Connecticut', 'pay', 'for', 'child', 'care', 'costs', 'This', 'program', 'is', 'sponsored', 'by', 'the', 'State', 'of', 'Connecticut’s', 'Department', 'of', 'Social', 'Services', '(also', 'called', 'DSS']",Office of Early Childhood,"['none', 'connecticut_care_4_kids']","['Total Families Served 2010', 'Town ']",dataset,['health'],Education,"['education', 'care 4 kids', 'ct']",official,635.0,0.0,0.0,242.0,7.92481250361,data.ct.gov,"['education', 'care', '4', 'kids', 'ct', 'health', 'education']","['education', 'care', '4', 'kids', 'ct', 'health', 'education', 'Care', '4', 'Kids', 'unduplicated', 'total', 'families', 'served', 'in', 'State', 'Fiscal', 'Year', '2010', 'Care', '4', 'Kids', 'helps', 'low', 'to', 'moderate', 'income', 'families', 'in', 'Connecticut', 'pay', 'for', 'child', 'care', 'costs', 'This', 'program', 'is', 'sponsored', 'by', 'the', 'State', 'of', 'Connecticut’s', 'Department', 'of', 'Social', 'Services', '(also', 'called', 'DSS']","[(1, 0.16823712498655286), (2, 0.039646073862780962), (5, 0.026821862348178127), (13, 0.069742932801613977), (15, 0.077093717182883006), (17, 0.032142977713111344), (30, 0.027755134513829362), (34, 0.080361170627501186), (37, 0.026821862348178127), (38, 0.10576923076923073), (39, 0.02984143968474267), (40, 0.069134971820454721), (45, 0.029616396306649164), (47, 0.19778433580352417)]","[(47, 0.19778433580352417), (1, 0.16823712498655286), (38, 0.10576923076923073), (34, 0.08036117062750119), (15, 0.077093717182883), (13, 0.06974293280161398), (40, 0.06913497182045472), (2, 0.03964607386278096), (17, 0.032142977713111344), (39, 0.02984143968474267), (45, 0.029616396306649164), (30, 0.027755134513829362), (5, 0.026821862348178127), (37, 0.026821862348178127)]",47
