,Unnamed: 0,Unnamed: 0.1,name,description,attribution,columns_field_name,columns_name,type,categories,domain_category,domain_tags,provenance,download_count,page_views_last_month,page_views_last_week,page_views_total,page_views_total_log,domain,mash,big_mash,topic_comp,topic_comp_list,top_topic_id
4615,4615,4615,App Challenge - Place Names,"['Names', 'and', 'Locations', 'of', 'interesting', 'places', 'in', 'Montana']",Governors App Challenge,"['longitude', 'description', 'location', 'title', 'lattitude']","['Longitude', 'Description', 'Location', 'Title', 'Lattitude']",dataset,[],Tourism,"['historic', 'locations', 'montana']",official,151.0,1.0,1.0,321.0,8.33091687811,data.datamontana.us,"['historic', 'locations', 'montana', 'tourism']","['historic', 'locations', 'montana', 'tourism', 'Names', 'and', 'Locations', 'of', 'interesting', 'places', 'in', 'Montana']","[(1, 0.1554611623810204), (5, 0.33461404373758258), (7, 0.10192307692307688), (10, 0.11569402465062746), (42, 0.20192307692307684)]","[(5, 0.3346140437375826), (42, 0.20192307692307684), (1, 0.1554611623810204), (10, 0.11569402465062746), (7, 0.10192307692307688)]",5
13960,14129,14129,Linda Mar 5 Timeline,"['Water', 'samples', 'from', 'natural', 'recreational', 'waters', 'in', 'San', 'Mateo', 'County', 'are', 'sampled', 'each', 'week', 'for', 'concentrations', 'of', 'indicator', 'bacteria', 'including', 'E', 'Coli', 'Enterococcus', 'and', 'Coliform', 'bacteria', 'If', 'concentrations', 'of', 'indicator', 'bacteria', 'exceed', 'State', 'or', 'County', 'standards', 'the', 'area', 'is', 'posted', 'to', 'warn', 'users', 'that', 'they', 'may', 'become', 'ill', 'if', 'they', 'engage', 'in', 'water', 'contact', 'activities', 'in', 'the', 'posted', 'area', 'More', 'information', 'about', 'results', 'and', 'testing', 'can', 'be', 'found', 'on', 'the', 'San', 'Mateo', 'County', 'Health', 'System', 'site', 'http', '//smchealth', 'org/environ/beaches', 'This', 'dataset', 'contains', 'readings', 'from', 'January', '2012', 'to', 'the', 'present', 'and', 'is', 'updated', 'weekly']",San Mateo County Health System,"['colilert_18_e_coli_pst', 'location', 'colilert_18_e_coli_qfr', 'colilert_18_total_coliform_qfr', 'colilert_18_e_coli_rslt', 'colilert_18_total_coliform_rst', 'enterolert_enterococci_qfr', 'colilert_18_total_coliform_pst', 'enterolert_enterococci_rst', 'process_date', 'enterolert_enterococci_pst', 'site_type', 'site_name', 'site_id']","['Colilert 18 E. Coli Posted', 'Location', 'Colilert 18 E. Coli Qualifier', 'Colilert 18 Total Coliform Qualifier', 'Colilert 18 E. Coli Result', 'Colilert 18 Total Coliform Result', 'Enterolert Enterococci Qualifier', 'Colilert 18 Total Coliform Posted', 'Enterolert Enterococci Result', 'Process Date', 'Enterolert Enterococci Posted', 'Site Type', 'Site Name', 'Site Id']",chart,"['environment', 'recreation']",Environment,"['water quality', 'beaches', 'bacteria', 'creeks']",official,23.0,0.0,0.0,318.0,8.31741261376,data.smcgov.org,"['water', 'quality', 'beaches', 'bacteria', 'creeks', 'environment', 'recreation', 'environment']","['water', 'quality', 'beaches', 'bacteria', 'creeks', 'environment', 'recreation', 'environment', 'Water', 'samples', 'from', 'natural', 'recreational', 'waters', 'in', 'San', 'Mateo', 'County', 'are', 'sampled', 'each', 'week', 'for', 'concentrations', 'of', 'indicator', 'bacteria', 'including', 'E', 'Coli', 'Enterococcus', 'and', 'Coliform', 'bacteria', 'If', 'concentrations', 'of', 'indicator', 'bacteria', 'exceed', 'State', 'or', 'County', 'standards', 'the', 'area', 'is', 'posted', 'to', 'warn', 'users', 'that', 'they', 'may', 'become', 'ill', 'if', 'they', 'engage', 'in', 'water', 'contact', 'activities', 'in', 'the', 'posted', 'area', 'More', 'information', 'about', 'results', 'and', 'testing', 'can', 'be', 'found', 'on', 'the', 'San', 'Mateo', 'County', 'Health', 'System', 'site', 'http', '//smchealth', 'org/environ/beaches', 'This', 'dataset', 'contains', 'readings', 'from', 'January', '2012', 'to', 'the', 'present', 'and', 'is', 'updated', 'weekly']","[(1, 0.016044955184801979), (2, 0.019022273819011934), (5, 0.25508990842203949), (9, 0.0659788173239957), (10, 0.018841287990650303), (12, 0.016282386611521538), (20, 0.015442890442890442), (23, 0.020916715632802878), (27, 0.22496284634824465), (29, 0.059138421096685885), (30, 0.056667562311354086), (36, 0.032917513762484092), (38, 0.016128999729213642), (39, 0.062451355926410712), (43, 0.026283376467998193), (45, 0.015509460641579768), (46, 0.052900442525676189), (50, 0.015514025855878594)]","[(5, 0.2550899084220395), (27, 0.22496284634824465), (9, 0.0659788173239957), (39, 0.06245135592641071), (29, 0.059138421096685885), (30, 0.056667562311354086), (46, 0.05290044252567619), (36, 0.03291751376248409), (43, 0.026283376467998193), (23, 0.02091671563280288), (2, 0.019022273819011934), (10, 0.018841287990650303), (12, 0.016282386611521538), (38, 0.016128999729213642), (1, 0.01604495518480198), (50, 0.015514025855878594), (45, 0.015509460641579768), (20, 0.015442890442890442)]",5
5528,5697,5697,Police Stations,"['Honolulu', 'Police', 'Department', 'station', 'locations', 'for', 'the', 'City', 'County', 'of', 'Honolulu']",,[],[],href,"['economy', 'environment']",Location,[],official,151.0,6.0,3.0,318.0,8.31741261376,data.honolulu.gov,"['economy', 'environment', 'location']","['economy', 'environment', 'location', 'Honolulu', 'Police', 'Department', 'station', 'locations', 'for', 'the', 'City', 'County', 'of', 'Honolulu']","[(5, 0.23289967635670197), (11, 0.10779194133900982), (16, 0.09825422161806753), (23, 0.1849790603961522), (42, 0.21159719700360449), (44, 0.090759954568514309)]","[(5, 0.23289967635670197), (42, 0.2115971970036045), (23, 0.1849790603961522), (11, 0.10779194133900982), (16, 0.09825422161806753), (44, 0.09075995456851431)]",5
6329,6498,6498,Number of Nonpublic School Buildings by County and Type,"['This', 'dataset', 'contains', 'a', 'directory', 'of', 'both', 'public', 'and', 'nonpublic', 'school', 'buildings', 'for', 'the', 'current', 'school', 'year', 'Mailing', 'addresses', 'phone', 'and', 'fax', 'numbers', 'physical', 'location', 'grades', 'at', 'school', 'and', 'school', 'administrator', 'names', 'and', 'titles', 'can', 'be', 'found', 'in', 'the', 'dataset']","Iowa Department of Education, Bureau of Information and Analysis","['school_name', 'school_type_name', 'co_name']","['School Building Name', 'School Type', 'County Name']",chart,['education'],Education,"['school administrators', 'buildings', 'schools']",official,50.0,4.0,0.0,312.0,8.29001884693,data.iowa.gov,"['school', 'administrators', 'buildings', 'schools', 'education', 'education']","['school', 'administrators', 'buildings', 'schools', 'education', 'education', 'This', 'dataset', 'contains', 'a', 'directory', 'of', 'both', 'public', 'and', 'nonpublic', 'school', 'buildings', 'for', 'the', 'current', 'school', 'year', 'Mailing', 'addresses', 'phone', 'and', 'fax', 'numbers', 'physical', 'location', 'grades', 'at', 'school', 'and', 'school', 'administrator', 'names', 'and', 'titles', 'can', 'be', 'found', 'in', 'the', 'dataset']","[(5, 0.32513990207998078), (9, 0.07432266704061978), (22, 0.037612562218528087), (31, 0.03397435897435893), (34, 0.32137861213593816), (51, 0.17808471806339374)]","[(5, 0.3251399020799808), (34, 0.32137861213593816), (51, 0.17808471806339374), (9, 0.07432266704061978), (22, 0.03761256221852809), (31, 0.03397435897435893)]",5
1199,1199,1199,Austin Public Library Locations,"['Address', 'phone', 'number', 'hours', 'and', 'a', 'brief', 'description', 'of', 'Library', 'locations']",Austin Public Library,"['name', 'phone', 'address', 'note', 'description', 'district', 'term_id', 'latitude_longitude', 'open_hours']","['Name', 'Phone', 'Address', 'Note', 'Description', 'District', 'Term ID', 'Latitude / Longitude', 'Open Hours']",dataset,[],Government,"['computers', 'library', 'books', 'meeting spaces', 'culture', 'public']",official,631.0,10.0,2.0,311.0,8.28540221886,data.austintexas.gov,"['computers', 'library', 'books', 'meeting', 'spaces', 'culture', 'public', 'government']","['computers', 'library', 'books', 'meeting', 'spaces', 'culture', 'public', 'government', 'Address', 'phone', 'number', 'hours', 'and', 'a', 'brief', 'description', 'of', 'Library', 'locations']","[(1, 0.067953781324334078), (5, 0.18881305039599158), (8, 0.059954751131221666), (22, 0.17544287964384217), (26, 0.063427680637024225), (28, 0.061328332689896306), (31, 0.059954751131221666), (44, 0.062113681442130468), (45, 0.060321335862291214), (46, 0.15317844352485124)]","[(5, 0.18881305039599158), (22, 0.17544287964384217), (46, 0.15317844352485124), (1, 0.06795378132433408), (26, 0.06342768063702423), (44, 0.06211368144213047), (28, 0.061328332689896306), (45, 0.060321335862291214), (8, 0.059954751131221666), (31, 0.059954751131221666)]",5
13968,14137,14137,Martini Creek Timeline,"['Water', 'samples', 'from', 'natural', 'recreational', 'waters', 'in', 'San', 'Mateo', 'County', 'are', 'sampled', 'each', 'week', 'for', 'concentrations', 'of', 'indicator', 'bacteria', 'including', 'E', 'Coli', 'Enterococcus', 'and', 'Coliform', 'bacteria', 'If', 'concentrations', 'of', 'indicator', 'bacteria', 'exceed', 'State', 'or', 'County', 'standards', 'the', 'area', 'is', 'posted', 'to', 'warn', 'users', 'that', 'they', 'may', 'become', 'ill', 'if', 'they', 'engage', 'in', 'water', 'contact', 'activities', 'in', 'the', 'posted', 'area', 'More', 'information', 'about', 'results', 'and', 'testing', 'can', 'be', 'found', 'on', 'the', 'San', 'Mateo', 'County', 'Health', 'System', 'site', 'http', '//smchealth', 'org/environ/beaches', 'This', 'dataset', 'contains', 'readings', 'from', 'January', '2012', 'to', 'the', 'present', 'and', 'is', 'updated', 'weekly']",San Mateo County Health System,"['enterolert_enterococci_rst', 'location', 'colilert_18_e_coli_pst', 'colilert_18_total_coliform_rst', 'colilert_18_e_coli_rslt', 'colilert_18_total_coliform_qfr', 'colilert_18_e_coli_qfr', 'process_date', 'site_type', 'site_name', 'enterolert_enterococci_qfr', 'colilert_18_total_coliform_pst', 'enterolert_enterococci_pst', 'site_id']","['Enterolert Enterococci Result', 'Location', 'Colilert 18 E. Coli Posted', 'Colilert 18 Total Coliform Result', 'Colilert 18 E. Coli Result', 'Colilert 18 Total Coliform Qualifier', 'Colilert 18 E. Coli Qualifier', 'Process Date', 'Site Type', 'Site Name', 'Enterolert Enterococci Qualifier', 'Colilert 18 Total Coliform Posted', 'Enterolert Enterococci Posted', 'Site Id']",chart,"['environment', 'recreation']",Environment,"['water quality', 'beaches', 'creeks', 'bacteria']",official,17.0,12.0,0.0,310.0,8.28077077013,data.smcgov.org,"['water', 'quality', 'beaches', 'creeks', 'bacteria', 'environment', 'recreation', 'environment']","['water', 'quality', 'beaches', 'creeks', 'bacteria', 'environment', 'recreation', 'environment', 'Water', 'samples', 'from', 'natural', 'recreational', 'waters', 'in', 'San', 'Mateo', 'County', 'are', 'sampled', 'each', 'week', 'for', 'concentrations', 'of', 'indicator', 'bacteria', 'including', 'E', 'Coli', 'Enterococcus', 'and', 'Coliform', 'bacteria', 'If', 'concentrations', 'of', 'indicator', 'bacteria', 'exceed', 'State', 'or', 'County', 'standards', 'the', 'area', 'is', 'posted', 'to', 'warn', 'users', 'that', 'they', 'may', 'become', 'ill', 'if', 'they', 'engage', 'in', 'water', 'contact', 'activities', 'in', 'the', 'posted', 'area', 'More', 'information', 'about', 'results', 'and', 'testing', 'can', 'be', 'found', 'on', 'the', 'San', 'Mateo', 'County', 'Health', 'System', 'site', 'http', '//smchealth', 'org/environ/beaches', 'This', 'dataset', 'contains', 'readings', 'from', 'January', '2012', 'to', 'the', 'present', 'and', 'is', 'updated', 'weekly']","[(1, 0.016044953392546534), (2, 0.019022585410746362), (5, 0.25509296708786611), (9, 0.065978430428110454), (10, 0.018841653327754223), (12, 0.016282389743552589), (20, 0.015442890442890442), (23, 0.020914048953240925), (27, 0.22496443114375506), (29, 0.0591381015911688), (30, 0.056666958155788004), (36, 0.032917463637705313), (38, 0.016128993995079954), (39, 0.062450409979984141), (43, 0.026283254000143846), (45, 0.015509459039450654), (46, 0.052900222933044569), (50, 0.015514026830412159)]","[(5, 0.2550929670878661), (27, 0.22496443114375506), (9, 0.06597843042811045), (39, 0.06245040997998414), (29, 0.0591381015911688), (30, 0.056666958155788004), (46, 0.05290022293304457), (36, 0.03291746363770531), (43, 0.026283254000143846), (23, 0.020914048953240925), (2, 0.019022585410746362), (10, 0.018841653327754223), (12, 0.01628238974355259), (38, 0.016128993995079954), (1, 0.016044953392546534), (50, 0.01551402683041216), (45, 0.015509459039450654), (20, 0.015442890442890442)]",5
8968,9137,9137,Maryland Ozone Exceedance Days in 2005,"['Maryland', '8', 'Hour', 'Ozone', 'Concentrations', 'Exceeding', '2008', 'Health', 'Based', 'Standard', 'in', 'ppb', 'Finalized', 'Data', 'In', '2008', 'EPA', 'set', 'the', 'ozone', 'standard', 'to', '75', 'ppb', 'High', 'levels', 'of', 'ozone', 'can', 'cause', 'health', 'effects', 'including', 'increased', 'asthma', 'attacks', 'and', 'other', 'respiratory', 'effects', 'You', 'can', 'get', 'more', 'information', 'about', 'the', 'health', 'effects', 'at', 'http', '//www', 'epa', 'gov/air/ozonepollution/', 'This', 'data', 'set', 'details', 'which', 'monitoring', 'locations', 'in', 'Maryland', 'exceeded', 'the', 'standard', 'during', 'the', 'year', 'and', 'the', 'maximum', 'concentrations', 'on', 'the', 'dates', 'the', 'standard', 'was', 'exceeded', 'More', 'information', 'on', ""Maryland's"", 'air', 'quality', 'monitoring', 'is', 'available', 'at', 'http', '//www', 'mde', 'state', 'md', 'us/programs/Air/AirQualityMonitoring/Pages/index', 'aspx']",Department of the Environment,"['fairhill', 'rockville', 'piney_run', 'southern_maryland', 'frederick_airport', 'hagerstown', 'hu_beltsville', 'state_wide_max', 'aldino', 'date', 'pg_equestrian_center', 'millington', 'padonia', 'south_carroll', 'essex', 'edgewood', 'davidsonville', 'calvert_co_barstow']","['Fairhill', 'Rockville', 'Piney Run', 'Southern Maryland', 'Frederick Airport', 'Hagerstown', 'HU-Beltsville', 'State-wide Max', 'Aldino', 'Date', 'PG Equestrian Center', 'Millington', 'Padonia', 'South Carroll', 'Essex', 'Edgewood', 'Davidsonville', 'Calvert Co / Barstow']",dataset,[],Energy and Environment,"['mde', 'ozone', 'air quality']",official,654.0,2.0,2.0,309.0,8.27612440527,data.maryland.gov,"['mde', 'ozone', 'air', 'quality', 'energy', 'and', 'environment']","['mde', 'ozone', 'air', 'quality', 'energy', 'and', 'environment', 'Maryland', '8', 'Hour', 'Ozone', 'Concentrations', 'Exceeding', '2008', 'Health', 'Based', 'Standard', 'in', 'ppb', 'Finalized', 'Data', 'In', '2008', 'EPA', 'set', 'the', 'ozone', 'standard', 'to', '75', 'ppb', 'High', 'levels', 'of', 'ozone', 'can', 'cause', 'health', 'effects', 'including', 'increased', 'asthma', 'attacks', 'and', 'other', 'respiratory', 'effects', 'You', 'can', 'get', 'more', 'information', 'about', 'the', 'health', 'effects', 'at', 'http', '//www', 'epa', 'gov/air/ozonepollution/', 'This', 'data', 'set', 'details', 'which', 'monitoring', 'locations', 'in', 'Maryland', 'exceeded', 'the', 'standard', 'during', 'the', 'year', 'and', 'the', 'maximum', 'concentrations', 'on', 'the', 'dates', 'the', 'standard', 'was', 'exceeded', 'More', 'information', 'on', ""Maryland's"", 'air', 'quality', 'monitoring', 'is', 'available', 'at', 'http', '//www', 'mde', 'state', 'md', 'us/programs/Air/AirQualityMonitoring/Pages/index', 'aspx']","[(2, 0.028662326703994528), (3, 0.0417533538606919), (5, 0.18786263091452501), (7, 0.029159503762571284), (8, 0.031348124674916412), (9, 0.067714599619059471), (11, 0.05498273406476839), (12, 0.028896856940232925), (13, 0.041490408952109904), (19, 0.14159233384053477), (27, 0.13426182940530168), (29, 0.045960497057289627), (38, 0.10278388553720672), (47, 0.017382990359906141), (48, 0.018592126077330972), (51, 0.016738490537253899)]","[(5, 0.18786263091452501), (19, 0.14159233384053477), (27, 0.13426182940530168), (38, 0.10278388553720672), (9, 0.06771459961905947), (11, 0.05498273406476839), (29, 0.04596049705728963), (3, 0.0417533538606919), (13, 0.041490408952109904), (8, 0.03134812467491641), (7, 0.029159503762571284), (12, 0.028896856940232925), (2, 0.028662326703994528), (48, 0.018592126077330972), (47, 0.01738299035990614), (51, 0.0167384905372539)]",5
10139,10308,10308,Public Health Clinic Locations (Map),"['Names', 'addresses', 'phone', 'numbers', 'and', 'hours', 'of', 'public', 'health', 'clinics']",Metro Public Health Department,"['hours', 'phone', 'location_1', 'clinic_name']","['Hours', 'Phone', 'Location 1', 'Clinic Name']",map,['health'],Medical,"['wic', 'clinic', 'health']",official,47.0,16.0,2.0,308.0,8.2714630279,data.nashville.gov,"['wic', 'clinic', 'health', 'health', 'medical']","['wic', 'clinic', 'health', 'health', 'medical', 'Names', 'addresses', 'phone', 'numbers', 'and', 'hours', 'of', 'public', 'health', 'clinics']","[(2, 0.2333092018572194), (5, 0.28708791208791157), (19, 0.080142561672105539), (21, 0.10113096224532322), (39, 0.23376892257699902)]","[(5, 0.28708791208791157), (39, 0.23376892257699902), (2, 0.2333092018572194), (21, 0.10113096224532322), (19, 0.08014256167210554)]",5
5529,5698,5698,Traffic Camera Locations,"['Traffic', 'camera', 'locations', 'as', 'of', 'June', '5', '2015']",,"['description', 'cameraimageurl', 'location']","['Description', 'CameraImageURL', 'Location']",dataset,[],Location,[],official,571.0,8.0,2.0,304.0,8.25266543245,data.honolulu.gov,['location'],"['location', 'Traffic', 'camera', 'locations', 'as', 'of', 'June', '5', '2015']","[(3, 0.19169560834736893), (5, 0.31295846966848723), (22, 0.13422187100760086), (32, 0.20727789713038955)]","[(5, 0.3129584696684872), (32, 0.20727789713038955), (3, 0.19169560834736893), (22, 0.13422187100760086)]",5
13974,14143,14143,Sharp Park 6 Timeline,"['Water', 'samples', 'from', 'natural', 'recreational', 'waters', 'in', 'San', 'Mateo', 'County', 'are', 'sampled', 'each', 'week', 'for', 'concentrations', 'of', 'indicator', 'bacteria', 'including', 'E', 'Coli', 'Enterococcus', 'and', 'Coliform', 'bacteria', 'If', 'concentrations', 'of', 'indicator', 'bacteria', 'exceed', 'State', 'or', 'County', 'standards', 'the', 'area', 'is', 'posted', 'to', 'warn', 'users', 'that', 'they', 'may', 'become', 'ill', 'if', 'they', 'engage', 'in', 'water', 'contact', 'activities', 'in', 'the', 'posted', 'area', 'More', 'information', 'about', 'results', 'and', 'testing', 'can', 'be', 'found', 'on', 'the', 'San', 'Mateo', 'County', 'Health', 'System', 'site', 'http', '//smchealth', 'org/environ/beaches', 'This', 'dataset', 'contains', 'readings', 'from', 'January', '2012', 'to', 'the', 'present', 'and', 'is', 'updated', 'weekly']",San Mateo County Health System,"['colilert_18_e_coli_rslt', 'enterolert_enterococci_pst', 'colilert_18_e_coli_pst', 'colilert_18_total_coliform_pst', 'colilert_18_e_coli_qfr', 'enterolert_enterococci_qfr', 'colilert_18_total_coliform_qfr', 'process_date', 'enterolert_enterococci_rst', 'colilert_18_total_coliform_rst', 'site_type', 'site_name', 'site_id', 'location']","['Colilert 18 E. Coli Result', 'Enterolert Enterococci Posted', 'Colilert 18 E. Coli Posted', 'Colilert 18 Total Coliform Posted', 'Colilert 18 E. Coli Qualifier', 'Enterolert Enterococci Qualifier', 'Colilert 18 Total Coliform Qualifier', 'Process Date', 'Enterolert Enterococci Result', 'Colilert 18 Total Coliform Result', 'Site Type', 'Site Name', 'Site Id', 'Location']",chart,"['environment', 'recreation']",Environment,"['bacteria', 'beaches', 'creeks', 'water quality']",official,26.0,4.0,0.0,303.0,8.24792751344,data.smcgov.org,"['bacteria', 'beaches', 'creeks', 'water', 'quality', 'environment', 'recreation', 'environment']","['bacteria', 'beaches', 'creeks', 'water', 'quality', 'environment', 'recreation', 'environment', 'Water', 'samples', 'from', 'natural', 'recreational', 'waters', 'in', 'San', 'Mateo', 'County', 'are', 'sampled', 'each', 'week', 'for', 'concentrations', 'of', 'indicator', 'bacteria', 'including', 'E', 'Coli', 'Enterococcus', 'and', 'Coliform', 'bacteria', 'If', 'concentrations', 'of', 'indicator', 'bacteria', 'exceed', 'State', 'or', 'County', 'standards', 'the', 'area', 'is', 'posted', 'to', 'warn', 'users', 'that', 'they', 'may', 'become', 'ill', 'if', 'they', 'engage', 'in', 'water', 'contact', 'activities', 'in', 'the', 'posted', 'area', 'More', 'information', 'about', 'results', 'and', 'testing', 'can', 'be', 'found', 'on', 'the', 'San', 'Mateo', 'County', 'Health', 'System', 'site', 'http', '//smchealth', 'org/environ/beaches', 'This', 'dataset', 'contains', 'readings', 'from', 'January', '2012', 'to', 'the', 'present', 'and', 'is', 'updated', 'weekly']","[(1, 0.016044945041305454), (2, 0.019023437630943552), (5, 0.25509431161770468), (9, 0.065978642609973714), (10, 0.018840500257610516), (12, 0.016282355717310498), (20, 0.015442890442890439), (23, 0.020916684574034557), (27, 0.22496343238421074), (29, 0.059136360841922253), (30, 0.05666675920972758), (36, 0.03291749214587357), (38, 0.016128971379882201), (39, 0.062449374198970724), (43, 0.026283386966827187), (45, 0.015509460075064842), (46, 0.05290021095789417), (50, 0.015514024041093137)]","[(5, 0.2550943116177047), (27, 0.22496343238421074), (9, 0.06597864260997371), (39, 0.062449374198970724), (29, 0.05913636084192225), (30, 0.05666675920972758), (46, 0.05290021095789417), (36, 0.03291749214587357), (43, 0.026283386966827187), (23, 0.020916684574034557), (2, 0.01902343763094355), (10, 0.018840500257610516), (12, 0.016282355717310498), (38, 0.0161289713798822), (1, 0.016044945041305454), (50, 0.015514024041093137), (45, 0.015509460075064842), (20, 0.015442890442890439)]",5
13979,14148,14148,Beach and Creek Monitoring Bacteria by Month,"['Water', 'samples', 'from', 'natural', 'recreational', 'waters', 'in', 'San', 'Mateo', 'County', 'are', 'sampled', 'each', 'week', 'for', 'concentrations', 'of', 'indicator', 'bacteria', 'including', 'E', 'Coli', 'Enterococcus', 'and', 'Coliform', 'bacteria', 'If', 'concentrations', 'of', 'indicator', 'bacteria', 'exceed', 'State', 'or', 'County', 'standards', 'the', 'area', 'is', 'posted', 'to', 'warn', 'users', 'that', 'they', 'may', 'become', 'ill', 'if', 'they', 'engage', 'in', 'water', 'contact', 'activities', 'in', 'the', 'posted', 'area', 'More', 'information', 'about', 'results', 'and', 'testing', 'can', 'be', 'found', 'on', 'the', 'San', 'Mateo', 'County', 'Health', 'System', 'site', 'http', '//smchealth', 'org/environ/beaches', 'This', 'dataset', 'contains', 'readings', 'from', 'January', '2012', 'to', 'the', 'present', 'and', 'is', 'updated', 'weekly']",San Mateo County Health System,"['colilert_18_e_coli_rslt', 'process_date', 'colilert_18_total_coliform_rst', 'enterolert_enterococci_rst']","['Colilert 18 E. Coli Result', 'Process Date', 'Colilert 18 Total Coliform Result', 'Enterolert Enterococci Result']",chart,"['environment', 'recreation']",Environment,"['beaches', 'creeks', 'water quality', 'bacteria']",official,22.0,5.0,0.0,295.0,8.20945336563,data.smcgov.org,"['beaches', 'creeks', 'water', 'quality', 'bacteria', 'environment', 'recreation', 'environment']","['beaches', 'creeks', 'water', 'quality', 'bacteria', 'environment', 'recreation', 'environment', 'Water', 'samples', 'from', 'natural', 'recreational', 'waters', 'in', 'San', 'Mateo', 'County', 'are', 'sampled', 'each', 'week', 'for', 'concentrations', 'of', 'indicator', 'bacteria', 'including', 'E', 'Coli', 'Enterococcus', 'and', 'Coliform', 'bacteria', 'If', 'concentrations', 'of', 'indicator', 'bacteria', 'exceed', 'State', 'or', 'County', 'standards', 'the', 'area', 'is', 'posted', 'to', 'warn', 'users', 'that', 'they', 'may', 'become', 'ill', 'if', 'they', 'engage', 'in', 'water', 'contact', 'activities', 'in', 'the', 'posted', 'area', 'More', 'information', 'about', 'results', 'and', 'testing', 'can', 'be', 'found', 'on', 'the', 'San', 'Mateo', 'County', 'Health', 'System', 'site', 'http', '//smchealth', 'org/environ/beaches', 'This', 'dataset', 'contains', 'readings', 'from', 'January', '2012', 'to', 'the', 'present', 'and', 'is', 'updated', 'weekly']","[(1, 0.01604494815458854), (2, 0.019023771792649882), (5, 0.25509292543783907), (9, 0.065978653956310918), (10, 0.018840055623679342), (12, 0.016282389295754974), (20, 0.015442890442890442), (23, 0.020915270821485331), (27, 0.22496598812218732), (29, 0.059138099827210244), (30, 0.056667033708634407), (36, 0.032917411576837474), (38, 0.016129001417940294), (39, 0.062448422453961927), (43, 0.02628270653888555), (45, 0.015509457371119219), (46, 0.052900186345465353), (50, 0.015514027205799853)]","[(5, 0.25509292543783907), (27, 0.22496598812218732), (9, 0.06597865395631092), (39, 0.06244842245396193), (29, 0.059138099827210244), (30, 0.05666703370863441), (46, 0.05290018634546535), (36, 0.032917411576837474), (43, 0.02628270653888555), (23, 0.02091527082148533), (2, 0.01902377179264988), (10, 0.018840055623679342), (12, 0.016282389295754974), (38, 0.016129001417940294), (1, 0.01604494815458854), (50, 0.015514027205799853), (45, 0.01550945737111922), (20, 0.015442890442890442)]",5
